time_s,phase,ambient_temperature_K,relative_humidity_pct,pressure_Pa,altitude_m,tas_ms,thrust_N,propulsive_power_kW
710.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
711.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
712.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
713.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
714.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
715.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
716.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
717.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
718.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
719.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
720.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
721.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
722.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
723.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
724.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
725.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
726.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
727.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
728.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
729.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
730.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
731.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
732.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
733.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
734.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
735.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
736.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
737.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
738.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
739.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
740.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
741.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
742.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
743.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
744.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
745.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
746.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
747.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
748.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
749.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
750.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
751.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
752.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
753.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
754.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
755.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
756.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
757.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
758.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
759.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
760.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
761.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
762.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
763.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
764.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
765.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
766.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
767.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
768.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
769.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
770.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
771.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
772.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
773.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
774.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
775.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
776.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
777.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
778.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
779.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
780.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
781.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
782.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
783.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
784.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
785.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
786.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
787.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
788.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
789.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
790.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
791.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
792.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
793.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
794.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
795.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
796.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
797.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
798.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
799.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
800.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
801.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
802.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
803.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
804.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
805.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
806.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
807.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
808.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
809.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
810.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
811.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
812.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
813.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
814.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
815.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
816.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
817.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
818.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
819.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
820.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
821.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
822.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
823.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
824.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
825.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
826.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
827.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
828.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
829.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
830.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
831.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
832.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
833.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
834.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
835.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
836.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
837.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
838.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
839.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
840.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
841.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
842.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
843.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
844.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
845.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
846.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
847.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
848.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
849.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
850.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
851.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
852.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
853.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
854.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
855.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
856.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
857.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
858.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
859.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
860.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
861.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
862.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
863.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
864.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
865.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
866.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
867.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
868.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
869.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
870.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
871.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
872.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
873.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
874.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
875.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
876.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
877.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
878.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
879.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
880.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
881.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
882.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
883.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
884.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
885.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
886.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
887.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
888.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
889.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
890.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
891.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
892.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
893.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
894.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
895.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
896.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
897.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
898.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
899.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
900.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
901.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
902.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
903.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
904.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
905.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
906.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
907.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
908.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
909.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
910.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
911.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
912.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
913.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
914.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
915.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
916.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
917.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
918.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
919.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
920.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
921.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
922.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
923.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
924.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
925.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
926.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
927.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
928.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
929.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
930.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
931.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
932.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
933.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
934.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
935.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
936.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
937.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
938.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
939.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
940.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
941.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
942.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
943.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
944.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
945.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
946.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
947.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
948.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
949.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
950.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
951.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
952.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
953.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
954.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
955.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
956.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
957.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
958.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
959.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
960.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
961.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
962.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
963.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
964.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
965.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
966.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
967.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
968.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
969.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
970.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
971.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
972.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
973.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
974.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
975.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
976.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
977.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
978.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
979.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
980.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
981.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
982.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
983.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
984.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
985.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
986.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
987.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
988.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
989.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
990.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
991.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
992.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
993.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
994.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
995.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
996.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
997.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
998.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
999.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1000.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1001.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1002.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1003.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1004.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1005.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1006.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1007.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1008.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1009.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1010.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1011.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1012.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1013.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1014.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1015.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1016.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1017.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1018.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1019.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1020.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1021.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1022.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1023.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1024.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1025.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1026.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1027.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1028.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1029.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1030.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1031.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1032.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1033.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1034.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1035.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1036.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1037.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1038.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1039.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1040.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1041.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1042.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1043.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1044.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1045.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1046.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1047.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1048.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1049.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1050.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1051.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1052.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1053.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1054.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1055.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1056.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1057.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1058.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1059.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1060.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1061.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1062.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1063.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1064.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
